factor_id,store_id,factor_date,is_holiday,temp_c,rainfall_mm,trend_index,cpi_index
F000019722,ST0127,2024-05-26,False,32.73,6.16,104.47,105.3
F000019723,ST0127,2024-06-02,False,35.08,7.21,102.0,106.39
F000019724,ST0127,2024-06-09,False,33.67,6.54,103.9,107.24
F000019725,ST0127,2024-06-16,False,32.53,8.05,103.27,105.87
F000019726,ST0127,2024-06-23,False,31.25,6.73,104.43,107.09
F000019727,ST0127,2024-06-30,False,35.53,8.84,103.2,107.93
F000019728,ST0127,2024-07-07,False,31.82,7.6,103.1,106.86
F000019729,ST0127,2024-07-14,False,33.0,9.48,102.71,106.99
F000019730,ST0127,2024-07-21,False,35.45,11.48,103.22,107.14
F000019731,ST0127,2024-07-28,False,34.44,11.85,103.26,106.82
F000019732,ST0127,2024-08-04,False,36.39,16.76,101.45,108.14
F000019733,ST0127,2024-08-11,False,33.03,16.47,103.08,106.94
F000019734,ST0127,2024-08-18,False,33.38,15.85,103.08,107.26
F000019735,ST0127,2024-08-25,True,34.72,17.37,102.35,107.51
F000019736,ST0127,2024-09-01,False,32.45,17.07,102.09,106.92
F000019737,ST0127,2024-09-08,False,34.77,19.11,102.7,107.83
F000019738,ST0127,2024-09-15,False,31.58,18.54,103.07,108.07
F000019739,ST0127,2024-09-22,False,32.45,20.74,102.44,109.2
F000019740,ST0127,2024-09-29,False,32.34,19.02,103.4,110.19
F000019741,ST0127,2024-10-06,False,30.05,20.16,103.05,107.82
F000019742,ST0127,2024-10-13,True,25.72,21.29,106.28,106.72
F000019743,ST0127,2024-10-20,False,30.11,23.9,103.83,107.17
F000019744,ST0127,2024-10-27,False,27.89,16.97,105.03,108.55
F000019745,ST0127,2024-11-03,False,28.17,17.6,103.89,109.02
F000019746,ST0127,2024-11-10,False,25.34,16.78,102.17,109.63
F000019747,ST0127,2024-11-17,False,26.73,14.6,105.0,107.93
F000019748,ST0127,2024-11-24,False,24.01,13.94,103.03,109.26
F000019749,ST0127,2024-12-01,False,28.36,14.01,103.2,109.24
F000019750,ST0127,2024-12-08,True,24.37,16.13,105.32,109.07
F000019751,ST0127,2024-12-15,False,24.89,10.72,102.47,110.27
F000019752,ST0127,2024-12-22,False,22.87,12.85,104.96,109.95
F000019753,ST0127,2024-12-29,True,22.56,6.76,105.84,109.04
F000019754,ST0127,2025-01-05,True,22.36,8.21,104.29,110.91
F000019755,ST0127,2025-01-12,False,22.36,7.59,102.21,107.64
F000019756,ST0127,2025-01-19,False,23.03,6.34,105.0,108.96
F000019757,ST0127,2025-01-26,False,23.07,10.01,105.63,109.94
F000019758,ST0127,2025-02-02,False,24.28,8.23,105.24,110.9
F000019759,ST0127,2025-02-09,False,23.64,12.98,104.96,109.65
F000019760,ST0127,2025-02-16,False,26.48,6.78,104.83,110.55
F000019761,ST0127,2025-02-23,True,21.66,10.72,105.19,108.74
F000019762,ST0127,2025-03-02,False,22.39,6.38,104.3,109.88
F000019763,ST0127,2025-03-09,False,24.73,8.76,104.56,110.21
F000019764,ST0127,2025-03-16,False,23.66,10.76,106.14,112.74
F000019765,ST0127,2025-03-23,False,25.26,14.15,102.41,109.85
F000019766,ST0127,2025-03-30,False,27.47,9.56,102.37,110.4
F000019767,ST0127,2025-04-06,False,25.09,8.28,105.7,110.84
F000019768,ST0127,2025-04-13,False,27.57,12.66,105.65,111.56
F000019769,ST0127,2025-04-20,False,27.96,10.64,103.64,111.18
F000019770,ST0127,2025-04-27,False,29.53,6.36,106.57,110.36
F000019771,ST0127,2025-05-04,False,31.52,8.89,104.61,111.23
F000019772,ST0127,2025-05-11,False,29.45,6.43,102.43,110.99
F000019773,ST0127,2025-05-18,False,30.13,11.05,106.1,111.31
F000019774,ST0127,2025-05-25,False,29.91,13.13,105.53,111.76
F000019775,ST0127,2025-06-01,False,30.93,6.33,102.15,111.51
F000019776,ST0127,2025-06-08,False,34.49,10.27,103.52,111.98
F000019777,ST0127,2025-06-15,False,32.99,6.72,106.42,111.33
F000019778,ST0127,2025-06-22,False,34.88,6.32,105.11,111.99
F000019779,ST0127,2025-06-29,False,32.86,6.35,105.43,111.82
F000019780,ST0127,2025-07-06,False,33.91,7.87,103.86,111.81
F000019781,ST0127,2025-07-13,False,33.3,8.86,104.11,112.62
F000019782,ST0127,2025-07-20,False,35.25,10.78,106.66,110.53
F000019783,ST0127,2025-07-27,False,37.65,15.68,106.36,111.1
F000019784,ST0127,2025-08-03,False,36.4,13.23,104.81,111.9
F000019785,ST0127,2025-08-10,False,32.68,15.95,105.55,113.63
F000019786,ST0127,2025-08-17,False,34.1,16.23,105.74,112.29
F000019787,ST0127,2025-08-24,False,35.07,19.36,103.26,113.05
F000019788,ST0127,2025-08-31,False,33.87,19.8,104.23,111.87
F000019789,ST0127,2025-09-07,False,35.41,17.63,104.54,113.71
F000019790,ST0127,2025-09-14,False,28.37,19.27,107.18,112.42
F000019791,ST0127,2025-09-21,False,31.99,18.04,106.55,112.89
F000019792,ST0127,2025-09-28,False,31.69,18.73,105.25,114.1
F000019793,ST0127,2025-10-05,False,31.23,19.69,105.42,112.79
F000019794,ST0127,2025-10-12,False,26.84,21.29,103.51,113.39
F000019795,ST0127,2025-10-19,False,29.22,18.16,108.16,111.9
F000019796,ST0127,2025-10-26,False,29.22,18.74,106.41,112.81
F000019797,ST0127,2025-11-02,False,28.37,17.17,104.34,115.06
F000019798,ST0127,2025-11-09,True,27.2,17.11,106.06,113.04
F000019799,ST0127,2025-11-16,False,26.92,15.68,106.01,113.44
F000019800,ST0127,2025-11-23,True,23.59,13.59,107.73,113.89
F000019801,ST0127,2025-11-30,True,23.95,12.99,108.34,112.98
F000019802,ST0127,2025-12-07,False,24.76,14.38,105.67,113.72
F000019803,ST0127,2025-12-14,False,24.13,12.39,105.77,115.34
F000019804,ST0127,2025-12-21,False,23.67,9.03,104.62,114.1
F000019805,ST0127,2025-12-28,True,23.49,6.64,107.49,114.39
F000019806,ST0127,2026-01-04,False,23.06,11.36,105.08,114.29
F000019807,ST0127,2026-01-11,False,22.99,9.65,105.81,114.91
F000019808,ST0127,2026-01-18,False,26.48,16.77,105.31,114.36
F000019809,ST0127,2026-01-25,False,22.8,10.71,106.61,115.14
F000019810,ST0127,2026-02-01,False,20.92,7.19,106.08,114.37
F000019811,ST0127,2026-02-08,False,23.82,10.81,106.89,115.63
F000019812,ST0127,2026-02-15,False,22.19,9.58,107.23,115.29
F000019813,ST0128,2023-02-26,True,24.86,12.99,101.04,101.06
F000019814,ST0128,2023-03-05,False,24.57,8.68,101.48,100.32
F000019815,ST0128,2023-03-12,False,22.77,6.61,100.23,98.38
F000019816,ST0128,2023-03-19,False,24.22,9.55,101.79,100.31
F000019817,ST0128,2023-03-26,False,22.79,6.99,100.17,100.92
F000019818,ST0128,2023-04-02,False,24.89,7.72,98.22,100.92
F000019819,ST0128,2023-04-09,False,25.63,8.69,99.23,101.8
F000019820,ST0128,2023-04-16,False,26.51,7.74,102.0,99.12
F000019821,ST0128,2023-04-23,False,28.0,14.29,97.92,100.07
F000019822,ST0128,2023-04-30,False,30.85,7.71,103.3,101.11
F000019823,ST0128,2023-05-07,False,30.77,10.88,99.47,99.84
F000019824,ST0128,2023-05-14,True,31.63,7.23,102.08,101.6
F000019825,ST0128,2023-05-21,False,31.58,8.84,101.74,100.82
F000019826,ST0128,2023-05-28,False,32.07,9.52,97.89,101.1
F000019827,ST0128,2023-06-04,False,31.67,6.06,100.82,101.69
F000019828,ST0128,2023-06-11,False,34.66,8.81,101.13,103.08
F000019829,ST0128,2023-06-18,False,34.26,11.96,99.75,101.37
F000019830,ST0128,2023-06-25,False,33.73,7.7,101.03,101.57
F000019831,ST0128,2023-07-02,False,33.73,6.18,100.79,101.97
F000019832,ST0128,2023-07-09,False,32.43,9.55,100.11,101.63
F000019833,ST0128,2023-07-16,False,33.57,9.49,101.95,101.91
F000019834,ST0128,2023-07-23,False,35.04,13.87,101.58,102.3
F000019835,ST0128,2023-07-30,False,35.22,12.14,99.46,102.72
F000019836,ST0128,2023-08-06,False,36.66,14.99,101.53,102.27
F000019837,ST0128,2023-08-13,False,34.23,17.54,99.77,102.71
F000019838,ST0128,2023-08-20,False,32.43,16.3,100.48,102.58
F000019839,ST0128,2023-08-27,False,33.58,16.49,101.48,102.16
F000019840,ST0128,2023-09-03,False,33.42,18.66,101.22,102.38
F000019841,ST0128,2023-09-10,False,31.83,23.73,101.59,101.51
F000019842,ST0128,2023-09-17,False,31.95,22.69,100.52,104.04
F000019843,ST0128,2023-09-24,False,30.33,18.78,100.53,103.73
F000019844,ST0128,2023-10-01,False,31.85,22.21,100.45,103.05
F000019845,ST0128,2023-10-08,False,27.66,18.15,101.44,102.85
F000019846,ST0128,2023-10-15,False,32.52,22.61,101.52,103.59
F000019847,ST0128,2023-10-22,False,27.86,21.83,103.65,103.93
F000019848,ST0128,2023-10-29,False,29.1,18.52,100.15,102.9
F000019849,ST0128,2023-11-05,False,31.06,16.52,101.75,102.9
F000019850,ST0128,2023-11-12,False,28.86,17.76,102.38,102.71
F000019851,ST0128,2023-11-19,False,29.74,20.68,104.2,104.85
F000019852,ST0128,2023-11-26,False,24.03,13.67,103.56,103.96
F000019853,ST0128,2023-12-03,False,23.83,14.79,102.63,102.59
F000019854,ST0128,2023-12-10,False,24.29,12.55,102.83,103.86
F000019855,ST0128,2023-12-17,False,25.9,10.63,101.62,103.96
F000019856,ST0128,2023-12-24,False,24.11,8.26,99.15,104.79
F000019857,ST0128,2023-12-31,True,22.13,7.85,101.24,103.63
F000019858,ST0128,2024-01-07,True,22.29,7.66,102.57,102.83
F000019859,ST0128,2024-01-14,False,24.77,7.19,102.43,104.35
F000019860,ST0128,2024-01-21,False,20.06,8.21,102.49,104.98
F000019861,ST0128,2024-01-28,True,24.63,7.93,103.25,104.35
F000019862,ST0128,2024-02-04,False,23.8,8.77,103.38,105.02
F000019863,ST0128,2024-02-11,False,23.66,8.41,100.65,104.61
F000019864,ST0128,2024-02-18,False,24.98,7.52,102.68,104.53
F000019865,ST0128,2024-02-25,True,21.04,12.66,105.65,104.3
F000019866,ST0128,2024-03-03,False,21.8,7.84,101.99,106.02
F000019867,ST0128,2024-03-10,False,25.74,8.62,103.32,105.26
F000019868,ST0128,2024-03-17,False,25.63,8.61,104.0,106.75
F000019869,ST0128,2024-03-24,False,26.89,6.95,100.63,104.99
F000019870,ST0128,2024-03-31,False,24.11,8.72,100.25,104.54
F000019871,ST0128,2024-04-07,False,28.26,9.46,104.48,106.1
F000019872,ST0128,2024-04-14,False,25.51,10.0,101.53,105.22
F000019873,ST0128,2024-04-21,False,29.04,16.21,104.03,105.67
F000019874,ST0128,2024-04-28,True,29.55,7.31,103.21,106.02
F000019875,ST0128,2024-05-05,False,30.35,8.84,104.11,105.32
F000019876,ST0128,2024-05-12,False,31.46,12.12,101.57,105.98
F000019877,ST0128,2024-05-19,False,28.87,10.01,100.83,105.5
F000019878,ST0128,2024-05-26,False,30.9,9.59,102.3,107.13
F000019879,ST0128,2024-06-02,False,32.98,6.69,101.49,107.18
F000019880,ST0128,2024-06-09,False,33.53,9.12,99.75,106.33
F000019881,ST0128,2024-06-16,False,31.29,7.92,102.18,108.05
F000019882,ST0128,2024-06-23,False,34.7,6.15,103.12,106.04
F000019883,ST0128,2024-06-30,False,33.28,8.56,102.65,105.35
F000019884,ST0128,2024-07-07,False,35.53,10.66,106.99,106.84
F000019885,ST0128,2024-07-14,False,32.39,12.56,103.64,106.26
F000019886,ST0128,2024-07-21,False,33.53,12.73,101.77,107.52
F000019887,ST0128,2024-07-28,False,34.4,11.72,105.31,107.59
F000019888,ST0128,2024-08-04,False,36.33,14.67,104.25,107.36
F000019889,ST0128,2024-08-11,False,32.56,16.32,103.48,106.91
F000019890,ST0128,2024-08-18,False,33.71,16.59,103.31,107.12
F000019891,ST0128,2024-08-25,False,34.08,16.54,102.06,106.54
F000019892,ST0128,2024-09-01,False,33.0,18.05,104.54,108.47
F000019893,ST0128,2024-09-08,False,33.16,19.99,102.93,107.14
F000019894,ST0128,2024-09-15,False,33.74,17.99,105.08,108.11
F000019895,ST0128,2024-09-22,False,32.87,18.17,107.14,107.39
F000019896,ST0128,2024-09-29,False,30.18,19.93,102.74,107.49
F000019897,ST0128,2024-10-06,False,32.78,19.68,105.94,107.81
F000019898,ST0128,2024-10-13,False,30.2,21.54,104.39,108.33
F000019899,ST0128,2024-10-20,False,30.05,19.84,102.37,108.14
F000019900,ST0128,2024-10-27,False,28.38,18.31,104.78,107.55
F000019901,ST0128,2024-11-03,False,28.82,20.01,103.12,108.78
F000019902,ST0128,2024-11-10,False,28.21,16.08,101.83,110.04
F000019903,ST0128,2024-11-17,False,28.2,22.53,103.51,108.08
F000019904,ST0128,2024-11-24,False,24.61,14.04,104.28,107.33
F000019905,ST0128,2024-12-01,False,23.76,14.36,102.45,110.52
F000019906,ST0128,2024-12-08,False,23.78,12.09,101.7,108.01
F000019907,ST0128,2024-12-15,False,24.34,12.92,103.41,109.16
F000019908,ST0128,2024-12-22,False,22.03,9.98,103.36,110.62
F000019909,ST0128,2024-12-29,False,21.29,12.43,106.99,109.13
F000019910,ST0128,2025-01-05,True,23.67,6.86,105.6,111.08
F000019911,ST0128,2025-01-12,False,22.08,6.29,103.59,109.88
F000019912,ST0128,2025-01-19,False,22.93,7.38,105.41,109.47
F000019913,ST0128,2025-01-26,False,21.38,9.73,102.85,110.1
F000019914,ST0128,2025-02-02,False,24.09,7.45,105.07,110.64
F000019915,ST0128,2025-02-09,False,20.89,9.0,105.67,110.04
F000019916,ST0128,2025-02-16,False,21.0,7.76,105.96,108.87
F000019917,ST0128,2025-02-23,False,24.53,7.3,103.85,111.04
F000019918,ST0128,2025-03-02,False,25.36,8.43,103.89,110.02
F000019919,ST0128,2025-03-09,False,25.57,7.14,105.34,109.53
F000019920,ST0128,2025-03-16,False,27.02,9.69,103.92,112.22
F000019921,ST0128,2025-03-23,False,26.58,7.76,104.73,109.67
F000019922,ST0128,2025-03-30,False,23.75,7.98,103.8,110.65
F000019923,ST0128,2025-04-06,False,24.96,6.7,105.53,111.06
F000019924,ST0128,2025-04-13,False,26.83,7.98,102.46,110.25
F000019925,ST0128,2025-04-20,False,28.1,6.64,106.17,111.74
F000019926,ST0128,2025-04-27,False,29.02,7.09,103.17,111.67
F000019927,ST0128,2025-05-04,False,28.19,7.75,106.86,110.44
F000019928,ST0128,2025-05-11,False,28.76,7.6,104.0,111.01
F000019929,ST0128,2025-05-18,False,31.7,6.07,107.43,111.31
F000019930,ST0128,2025-05-25,False,30.77,6.54,104.03,110.61
F000019931,ST0128,2025-06-01,False,34.02,7.76,105.15,111.64
F000019932,ST0128,2025-06-08,False,31.68,8.02,102.3,113.75
F000019933,ST0128,2025-06-15,False,33.23,7.25,105.28,110.38
F000019934,ST0128,2025-06-22,False,36.03,7.46,103.47,111.4
F000019935,ST0128,2025-06-29,False,31.23,11.12,106.61,112.15
F000019936,ST0128,2025-07-06,False,34.04,7.69,104.0,112.29
F000019937,ST0128,2025-07-13,True,32.95,12.25,106.47,112.79
F000019938,ST0128,2025-07-20,False,34.41,12.89,102.95,113.08
F000019939,ST0128,2025-07-27,False,32.96,13.19,106.92,112.55
F000019940,ST0128,2025-08-03,False,35.52,13.37,104.34,110.9
F000019941,ST0128,2025-08-10,False,35.29,17.24,104.5,112.18
F000019942,ST0128,2025-08-17,False,34.19,15.92,104.46,113.32
F000019943,ST0128,2025-08-24,True,34.54,18.59,106.61,114.07
F000019944,ST0128,2025-08-31,False,29.8,25.81,101.45,113.26
F000019945,ST0128,2025-09-07,False,33.6,17.18,104.66,111.82
F000019946,ST0128,2025-09-14,False,28.48,19.07,107.99,114.34
F000019947,ST0128,2025-09-21,False,33.12,18.65,105.39,113.54
F000019948,ST0128,2025-09-28,False,34.15,19.86,105.8,112.52
F000019949,ST0128,2025-10-05,False,31.39,22.2,108.41,113.04
F000019950,ST0128,2025-10-12,False,30.28,18.42,105.32,113.49
F000019951,ST0128,2025-10-19,False,28.41,19.65,105.37,115.86
F000019952,ST0128,2025-10-26,False,26.69,16.87,106.29,113.17
F000019953,ST0128,2025-11-02,False,28.11,20.33,105.18,114.85
F000019954,ST0128,2025-11-09,False,25.21,16.18,106.45,113.11
F000019955,ST0128,2025-11-16,False,25.63,16.99,105.24,113.48
F000019956,ST0128,2025-11-23,False,25.89,16.13,106.64,113.39
F000019957,ST0128,2025-11-30,False,26.12,17.77,108.22,115.11
F000019958,ST0128,2025-12-07,False,26.23,15.69,105.54,113.49
F000019959,ST0128,2025-12-14,False,25.23,11.17,106.46,114.39
F000019960,ST0128,2025-12-21,False,24.37,8.0,107.71,113.75
F000019961,ST0128,2025-12-28,False,21.68,8.5,105.54,113.02
F000019962,ST0128,2026-01-04,False,20.99,6.76,109.22,115.34
F000019963,ST0128,2026-01-11,False,21.77,6.77,108.94,114.0
F000019964,ST0128,2026-01-18,True,22.39,6.12,106.63,113.49
F000019965,ST0128,2026-01-25,False,22.48,7.65,105.08,114.89
F000019966,ST0128,2026-02-01,False,21.41,12.65,104.3,114.94
F000019967,ST0128,2026-02-08,True,24.14,6.87,106.59,113.05
F000019968,ST0128,2026-02-15,False,24.08,14.9,105.94,116.15
F000019969,ST0129,2023-02-26,False,22.08,9.37,100.87,101.5
F000019970,ST0129,2023-03-05,False,23.74,3.44,99.72,99.74
F000019971,ST0129,2023-03-12,False,21.61,10.84,100.2,99.64
F000019972,ST0129,2023-03-19,False,22.57,3.33,101.01,98.95
F000019973,ST0129,2023-03-26,False,20.79,7.49,101.68,100.95
F000019974,ST0129,2023-04-02,False,26.75,7.52,100.41,100.55
F000019975,ST0129,2023-04-09,False,26.64,4.69,100.7,102.29
F000019976,ST0129,2023-04-16,False,25.03,8.39,100.28,100.97
F000019977,ST0129,2023-04-23,False,28.1,5.35,100.48,102.11
F000019978,ST0129,2023-04-30,False,28.35,5.66,99.49,101.26
F000019979,ST0129,2023-05-07,True,27.69,3.93,101.27,100.81
F000019980,ST0129,2023-05-14,False,29.74,8.48,100.56,102.4
F000019981,ST0129,2023-05-21,False,28.6,3.84,101.2,101.67
F000019982,ST0129,2023-05-28,False,29.54,4.88,99.88,100.62
F000019983,ST0129,2023-06-04,False,31.23,5.69,101.74,100.1
F000019984,ST0129,2023-06-11,False,29.39,8.27,101.61,103.33
F000019985,ST0129,2023-06-18,False,35.05,6.57,102.04,103.02
F000019986,ST0129,2023-06-25,False,31.3,7.53,99.91,100.74
F000019987,ST0129,2023-07-02,True,32.42,3.91,102.0,100.22
F000019988,ST0129,2023-07-09,False,33.51,7.59,100.95,103.12
F000019989,ST0129,2023-07-16,False,34.74,7.53,101.23,101.73
F000019990,ST0129,2023-07-23,False,31.96,7.99,101.5,101.53
F000019991,ST0129,2023-07-30,False,29.84,12.84,102.0,102.19
F000019992,ST0129,2023-08-06,False,33.91,10.13,102.01,102.16
F000019993,ST0129,2023-08-13,False,33.35,14.03,101.64,102.96
F000019994,ST0129,2023-08-20,False,29.21,14.31,101.58,102.85
F000019995,ST0129,2023-08-27,False,32.07,15.01,101.53,101.57
F000019996,ST0129,2023-09-03,False,33.51,15.6,101.41,103.02
F000019997,ST0129,2023-09-10,False,30.51,15.72,102.5,102.21
F000019998,ST0129,2023-09-17,False,30.19,15.4,103.01,103.53
F000019999,ST0129,2023-09-24,False,31.14,15.5,101.74,104.07
F000020000,ST0129,2023-10-01,False,28.39,15.31,101.99,102.99
F000020001,ST0129,2023-10-08,False,30.82,16.19,101.47,104.51
F000020002,ST0129,2023-10-15,False,27.97,15.92,101.56,102.06
F000020003,ST0129,2023-10-22,False,27.83,15.73,102.65,103.23
F000020004,ST0129,2023-10-29,False,26.72,14.35,102.97,103.77
F000020005,ST0129,2023-11-05,False,24.71,13.84,102.8,103.49
F000020006,ST0129,2023-11-12,False,28.52,13.26,102.63,103.19
F000020007,ST0129,2023-11-19,False,23.06,13.49,101.65,103.64
F000020008,ST0129,2023-11-26,False,21.83,10.19,102.39,103.89
F000020009,ST0129,2023-12-03,False,23.32,9.86,102.2,102.41
F000020010,ST0129,2023-12-10,False,22.85,11.36,101.56,102.43
F000020011,ST0129,2023-12-17,True,23.81,7.29,104.17,102.62
F000020012,ST0129,2023-12-24,True,21.26,6.91,103.7,104.16
F000020013,ST0129,2023-12-31,False,20.8,5.47,102.56,104.64
F000020014,ST0129,2024-01-07,False,21.83,4.03,102.65,105.83
F000020015,ST0129,2024-01-14,False,21.77,4.34,102.81,104.23
F000020016,ST0129,2024-01-21,False,23.55,5.49,101.79,104.95
F000020017,ST0129,2024-01-28,False,21.6,8.22,100.71,105.73
F000020018,ST0129,2024-02-04,False,22.45,7.17,100.65,104.48
F000020019,ST0129,2024-02-11,False,21.18,3.69,103.95,103.84
F000020020,ST0129,2024-02-18,False,21.74,4.47,100.89,105.71
F000020021,ST0129,2024-02-25,False,22.06,6.18,101.57,104.35
F000020022,ST0129,2024-03-03,False,20.14,6.87,101.5,105.88
F000020023,ST0129,2024-03-10,False,20.99,11.73,102.74,105.66
F000020024,ST0129,2024-03-17,False,24.65,4.26,103.87,105.84
F000020025,ST0129,2024-03-24,False,24.68,3.37,101.92,106.16
F000020026,ST0129,2024-03-31,True,21.93,4.3,105.18,106.07
F000020027,ST0129,2024-04-07,False,23.1,5.28,102.77,105.89
F000020028,ST0129,2024-04-14,False,26.87,3.77,102.67,105.15
F000020029,ST0129,2024-04-21,False,27.05,3.56,104.1,105.93
F000020030,ST0129,2024-04-28,False,28.96,5.01,103.56,104.95
F000020031,ST0129,2024-05-05,False,28.43,3.02,102.55,106.41
F000020032,ST0129,2024-05-12,False,27.32,5.6,102.26,106.19
F000020033,ST0129,2024-05-19,True,28.36,3.34,101.74,105.19
F000020034,ST0129,2024-05-26,False,26.77,3.34,103.55,105.75
F000020035,ST0129,2024-06-02,False,29.9,5.7,102.74,106.27
F000020036,ST0129,2024-06-09,False,32.72,4.28,101.85,105.36
F000020037,ST0129,2024-06-16,True,31.25,7.1,106.07,108.0
F000020038,ST0129,2024-06-23,False,33.49,4.96,101.31,107.05
F000020039,ST0129,2024-06-30,False,32.32,5.85,102.12,107.2
F000020040,ST0129,2024-07-07,False,32.09,4.24,102.03,105.89
F000020041,ST0129,2024-07-14,False,33.21,12.91,101.65,107.48
F000020042,ST0129,2024-07-21,False,34.44,10.32,101.76,106.15
F000020043,ST0129,2024-07-28,False,34.2,11.64,103.53,107.03
F000020044,ST0129,2024-08-04,False,31.75,10.38,105.75,107.1
F000020045,ST0129,2024-08-11,False,33.23,10.92,104.12,107.47
F000020046,ST0129,2024-08-18,False,32.94,15.83,103.73,108.49
F000020047,ST0129,2024-08-25,False,34.49,17.51,103.15,106.9
F000020048,ST0129,2024-09-01,False,31.48,18.41,102.81,108.53
F000020049,ST0129,2024-09-08,False,32.23,15.34,102.05,108.02
F000020050,ST0129,2024-09-15,False,28.75,15.44,104.85,107.79
F000020051,ST0129,2024-09-22,False,28.51,16.16,103.69,107.91
F000020052,ST0129,2024-09-29,False,31.54,19.91,102.86,107.34
F000020053,ST0129,2024-10-06,False,31.55,16.06,102.06,108.35
F000020054,ST0129,2024-10-13,True,28.47,15.95,104.77,107.0
F000020055,ST0129,2024-10-20,False,24.99,17.45,104.69,107.62
F000020056,ST0129,2024-10-27,False,22.84,15.44,104.65,108.04
F000020057,ST0129,2024-11-03,False,25.52,15.18,104.22,108.09
F000020058,ST0129,2024-11-10,False,24.37,13.19,102.31,108.78
F000020059,ST0129,2024-11-17,False,25.5,11.57,103.47,110.7
F000020060,ST0129,2024-11-24,False,24.96,11.51,105.01,110.02
F000020061,ST0129,2024-12-01,False,21.42,9.64,105.38,108.92
F000020062,ST0129,2024-12-08,False,20.38,8.33,104.38,108.4
F000020063,ST0129,2024-12-15,True,21.66,6.87,103.67,108.71
F000020064,ST0129,2024-12-22,True,21.54,6.74,107.37,108.63
F000020065,ST0129,2024-12-29,False,20.2,11.22,104.75,109.58
F000020066,ST0129,2025-01-05,False,22.34,5.61,103.09,109.89
F000020067,ST0129,2025-01-12,False,21.19,4.45,105.0,109.25
F000020068,ST0129,2025-01-19,True,18.82,4.48,105.69,109.16
F000020069,ST0129,2025-01-26,True,23.08,7.93,106.9,109.61
F000020070,ST0129,2025-02-02,False,21.18,3.1,104.97,109.16
F000020071,ST0129,2025-02-09,False,20.09,3.03,103.45,110.3
F000020072,ST0129,2025-02-16,False,21.26,7.1,105.73,108.94
F000020073,ST0129,2025-02-23,False,24.09,4.47,105.36,110.55
F000020074,ST0129,2025-03-02,False,21.05,3.51,104.59,110.27
