customer_id,signup_date,city,state,segment
CUST008340,2023-03-23,Amritsar,Punjab,Mainstream
CUST008341,2023-07-03,Hubballi,Karnataka,Value
CUST008342,2023-08-28,Chennai,Tamil Nadu,Mainstream
CUST008343,2023-05-05,Saket,Delhi,Value
CUST008344,2023-04-10,Madurai,Tamil Nadu,Mainstream
CUST008345,2023-05-21,Kolkata,West Bengal,Health-focused
CUST008346,2023-09-18,Bhopal,Madhya Pradesh,Mainstream
CUST008347,2024-01-02,Salem,Tamil Nadu,Mainstream
CUST008348,2023-04-10,Jalandhar,Punjab,Value
CUST008349,2023-06-17,Amritsar,Punjab,Value
CUST008350,2023-03-04,Rajkot,Gujarat,Value
CUST008351,2023-12-28,Nizamabad,Telangana,Value
CUST008352,2024-02-17,Madurai,Tamil Nadu,Health-focused
CUST008353,2024-01-05,Chandigarh,Punjab,Mainstream
CUST008354,2023-12-03,Rohini,Delhi,Mainstream
CUST008355,2023-05-27,Kolkata,West Bengal,Mainstream
CUST008356,2023-12-22,Indore,Madhya Pradesh,Value
CUST008357,2023-05-18,New Delhi,Delhi,Mainstream
CUST008358,2023-07-21,Jaipur,Rajasthan,Value
CUST008359,2023-11-15,Mumbai,Maharashtra,Value
CUST008360,2023-12-18,Panipat,Haryana,Mainstream
CUST008361,2023-05-23,Ahmedabad,Gujarat,Value
CUST008362,2023-04-28,Cuttack,Odisha,Value
CUST008363,2023-07-30,Kolkata,West Bengal,Value
CUST008364,2023-11-12,Mysuru,Karnataka,Value
CUST008365,2023-11-10,Gwalior,Madhya Pradesh,Mainstream
CUST008366,2023-07-28,Thiruvananthapuram,Kerala,Value
CUST008367,2023-12-30,Coimbatore,Tamil Nadu,Mainstream
CUST008368,2023-10-18,Dwarka,Delhi,Mainstream
CUST008369,2023-08-04,Chandigarh,Punjab,Health-focused
CUST008370,2023-08-05,Jaipur,Rajasthan,Health-focused
CUST008371,2023-12-09,Surat,Gujarat,Mainstream
CUST008372,2023-03-29,Mumbai,Maharashtra,Value
CUST008373,2023-08-28,Ludhiana,Punjab,Value
CUST008374,2023-06-26,Kozhikode,Kerala,Premium
CUST008375,2023-03-04,Indore,Madhya Pradesh,Mainstream
CUST008376,2023-07-04,Hyderabad,Telangana,Premium
CUST008377,2023-10-28,Kochi,Kerala,Health-focused
CUST008378,2023-05-17,Coimbatore,Tamil Nadu,Health-focused
CUST008379,2023-07-05,Pune,Maharashtra,Value
CUST008380,2023-10-09,Howrah,West Bengal,Mainstream
CUST008381,2023-03-13,Hubballi,Karnataka,Mainstream
CUST008382,2023-06-07,Indore,Madhya Pradesh,Mainstream
CUST008383,2023-10-02,Silchar,Assam,Mainstream
CUST008384,2023-11-29,Thiruvananthapuram,Kerala,Value
CUST008385,2023-04-05,Dibrugarh,Assam,Premium
CUST008386,2023-05-28,Hubballi,Karnataka,Mainstream
CUST008387,2023-06-17,Bhopal,Madhya Pradesh,Value
CUST008388,2023-03-07,Mangaluru,Karnataka,Premium
CUST008389,2023-10-20,Guwahati,Assam,Value
CUST008390,2023-10-05,Warangal,Telangana,Value
CUST008391,2023-10-07,Faridabad,Haryana,Premium
CUST008392,2023-10-06,Surat,Gujarat,Mainstream
CUST008393,2023-06-18,Kanpur,Uttar Pradesh,Mainstream
CUST008394,2023-11-14,Dwarka,Delhi,Premium
CUST008395,2024-02-04,Rajkot,Gujarat,Mainstream
CUST008396,2023-10-02,Durgapur,West Bengal,Mainstream
CUST008397,2023-03-18,Nashik,Maharashtra,Premium
CUST008398,2023-06-24,Jodhpur,Rajasthan,Mainstream
CUST008399,2023-06-24,Faridabad,Haryana,Premium
CUST008400,2023-04-03,Madurai,Tamil Nadu,Mainstream
CUST008401,2023-12-26,Salem,Tamil Nadu,Mainstream
CUST008402,2023-08-08,Kolkata,West Bengal,Mainstream
CUST008403,2023-03-27,Kanpur,Uttar Pradesh,Mainstream
CUST008404,2024-01-27,Gurugram,Haryana,Premium
CUST008405,2023-03-01,Nashik,Maharashtra,Mainstream
CUST008406,2024-01-04,Gwalior,Madhya Pradesh,Mainstream
CUST008407,2023-10-17,Kochi,Kerala,Premium
CUST008408,2023-09-26,Kozhikode,Kerala,Mainstream
CUST008409,2023-03-03,Hyderabad,Telangana,Value
CUST008410,2023-07-07,Amritsar,Punjab,Value
CUST008411,2023-05-24,Udaipur,Rajasthan,Value
CUST008412,2023-08-17,Siliguri,West Bengal,Mainstream
CUST008413,2023-06-02,Dwarka,Delhi,Premium
CUST008414,2023-08-24,Mangaluru,Karnataka,Mainstream
CUST008415,2023-06-12,Bhopal,Madhya Pradesh,Mainstream
CUST008416,2024-02-21,Gurugram,Haryana,Health-focused
CUST008417,2023-11-07,New Delhi,Delhi,Mainstream
CUST008418,2023-06-23,Gwalior,Madhya Pradesh,Value
CUST008419,2023-08-27,Bhubaneswar,Odisha,Mainstream
CUST008420,2023-07-04,Nagpur,Maharashtra,Mainstream
CUST008421,2023-05-09,Salem,Tamil Nadu,Value
CUST008422,2023-09-28,Hyderabad,Telangana,Value
CUST008423,2023-10-22,Silchar,Assam,Premium
CUST008424,2024-02-08,Mysuru,Karnataka,Premium
CUST008425,2023-12-02,Howrah,West Bengal,Mainstream
CUST008426,2023-10-09,Dwarka,Delhi,Mainstream
CUST008427,2023-08-02,Coimbatore,Tamil Nadu,Value
CUST008428,2023-08-08,Bhagalpur,Bihar,Mainstream
CUST008429,2023-05-19,Hyderabad,Telangana,Value
CUST008430,2023-12-20,Bhagalpur,Bihar,Value
CUST008431,2023-11-07,Bhubaneswar,Odisha,Premium
CUST008432,2024-01-02,Ahmedabad,Gujarat,Value
CUST008433,2023-04-20,Surat,Gujarat,Health-focused
CUST008434,2023-06-29,Nashik,Maharashtra,Value
CUST008435,2023-08-16,Hubballi,Karnataka,Mainstream
CUST008436,2023-11-25,Jaipur,Rajasthan,Value
CUST008437,2023-09-27,New Delhi,Delhi,Value
CUST008438,2024-02-07,Gwalior,Madhya Pradesh,Mainstream
CUST008439,2023-11-09,Bengaluru,Karnataka,Value
CUST008440,2023-07-05,Warangal,Telangana,Value
CUST008441,2023-05-05,Mumbai,Maharashtra,Mainstream
CUST008442,2024-01-16,Kota,Rajasthan,Value
CUST008443,2024-01-15,Silchar,Assam,Mainstream
CUST008444,2023-07-20,Surat,Gujarat,Premium
CUST008445,2023-05-02,Guwahati,Assam,Value
CUST008446,2023-08-04,Nagpur,Maharashtra,Value
CUST008447,2023-06-10,Dibrugarh,Assam,Value
CUST008448,2023-03-20,Gwalior,Madhya Pradesh,Value
CUST008449,2023-03-21,Cuttack,Odisha,Value
CUST008450,2023-02-26,Nagpur,Maharashtra,Premium
CUST008451,2023-04-23,Chennai,Tamil Nadu,Mainstream
CUST008452,2023-09-01,Ahmedabad,Gujarat,Value
CUST008453,2023-05-05,Jalandhar,Punjab,Mainstream
CUST008454,2023-05-12,Hubballi,Karnataka,Premium
CUST008455,2023-08-27,Nizamabad,Telangana,Value
CUST008456,2024-01-28,Rourkela,Odisha,Mainstream
CUST008457,2023-04-06,Salem,Tamil Nadu,Value
CUST008458,2023-10-16,Silchar,Assam,Mainstream
CUST008459,2023-10-08,Dibrugarh,Assam,Mainstream
CUST008460,2023-10-29,Gurugram,Haryana,Value
CUST008461,2023-06-15,Bhagalpur,Bihar,Value
CUST008462,2024-01-21,Coimbatore,Tamil Nadu,Mainstream
CUST008463,2023-10-27,Kolkata,West Bengal,Value
CUST008464,2023-04-26,Lucknow,Uttar Pradesh,Value
CUST008465,2023-11-09,Udaipur,Rajasthan,Value
CUST008466,2023-04-10,Rourkela,Odisha,Premium
CUST008467,2023-04-25,Bhagalpur,Bihar,Value
CUST008468,2023-12-19,Nashik,Maharashtra,Health-focused
CUST008469,2023-03-18,Thiruvananthapuram,Kerala,Mainstream
CUST008470,2023-11-01,Lucknow,Uttar Pradesh,Value
CUST008471,2023-12-14,Amritsar,Punjab,Mainstream
CUST008472,2023-09-14,Rohini,Delhi,Value
CUST008473,2023-07-18,Hyderabad,Telangana,Value
CUST008474,2023-12-21,Indore,Madhya Pradesh,Premium
CUST008475,2023-12-11,Durgapur,West Bengal,Value
CUST008476,2023-09-24,Amritsar,Punjab,Value
CUST008477,2023-10-17,Kanpur,Uttar Pradesh,Premium
CUST008478,2023-10-23,Pune,Maharashtra,Health-focused
CUST008479,2023-12-09,Madurai,Tamil Nadu,Value
CUST008480,2023-08-22,Jodhpur,Rajasthan,Value
CUST008481,2023-08-17,Panipat,Haryana,Mainstream
CUST008482,2023-03-16,Kanpur,Uttar Pradesh,Value
CUST008483,2024-02-07,Bhagalpur,Bihar,Mainstream
CUST008484,2023-11-10,Cuttack,Odisha,Mainstream
CUST008485,2023-04-21,Howrah,West Bengal,Health-focused
CUST008486,2023-05-08,Bengaluru,Karnataka,Mainstream
CUST008487,2024-01-08,Nagpur,Maharashtra,Value
CUST008488,2023-04-01,Jabalpur,Madhya Pradesh,Premium
CUST008489,2023-04-21,Dwarka,Delhi,Value
CUST008490,2023-11-28,Gaya,Bihar,Mainstream
CUST008491,2023-03-09,Nagpur,Maharashtra,Value
CUST008492,2023-04-08,Jabalpur,Madhya Pradesh,Mainstream
CUST008493,2023-05-13,Cuttack,Odisha,Health-focused
CUST008494,2023-07-29,Bhubaneswar,Odisha,Premium
CUST008495,2023-12-11,Guwahati,Assam,Mainstream
CUST008496,2023-03-06,Cuttack,Odisha,Value
CUST008497,2023-03-05,Saket,Delhi,Mainstream
CUST008498,2023-10-21,Noida,Uttar Pradesh,Value
CUST008499,2023-06-20,Mangaluru,Karnataka,Mainstream
CUST008500,2023-08-02,Nashik,Maharashtra,Value
CUST008501,2023-11-24,Kozhikode,Kerala,Mainstream
CUST008502,2023-12-30,Silchar,Assam,Premium
CUST008503,2023-03-27,Mysuru,Karnataka,Mainstream
CUST008504,2023-04-18,Jodhpur,Rajasthan,Mainstream
CUST008505,2023-11-09,Gaya,Bihar,Mainstream
CUST008506,2023-12-16,Warangal,Telangana,Mainstream
CUST008507,2023-07-20,Siliguri,West Bengal,Mainstream
CUST008508,2024-02-09,New Delhi,Delhi,Health-focused
CUST008509,2023-10-02,Ahmedabad,Gujarat,Value
CUST008510,2023-04-09,Indore,Madhya Pradesh,Value
CUST008511,2023-09-04,Udaipur,Rajasthan,Mainstream
CUST008512,2023-09-02,New Delhi,Delhi,Value
CUST008513,2023-07-01,Salem,Tamil Nadu,Value
CUST008514,2023-10-19,Jodhpur,Rajasthan,Health-focused
CUST008515,2023-05-16,Jodhpur,Rajasthan,Mainstream
CUST008516,2023-10-24,Faridabad,Haryana,Premium
CUST008517,2024-02-13,Bhopal,Madhya Pradesh,Health-focused
CUST008518,2023-08-06,Ludhiana,Punjab,Value
CUST008519,2023-04-04,Coimbatore,Tamil Nadu,Value
CUST008520,2023-04-01,Amritsar,Punjab,Value
CUST008521,2023-03-12,New Delhi,Delhi,Mainstream
CUST008522,2023-07-02,Kochi,Kerala,Mainstream
CUST008523,2023-03-25,Kozhikode,Kerala,Mainstream
CUST008524,2023-05-27,Mangaluru,Karnataka,Premium
CUST008525,2024-01-23,Madurai,Tamil Nadu,Value
CUST008526,2023-07-01,Cuttack,Odisha,Mainstream
CUST008527,2024-02-03,Gurugram,Haryana,Mainstream
CUST008528,2023-04-28,Warangal,Telangana,Premium
CUST008529,2024-02-11,Saket,Delhi,Value
CUST008530,2023-05-09,Amritsar,Punjab,Value
CUST008531,2023-07-16,Rourkela,Odisha,Value
CUST008532,2023-08-07,Amritsar,Punjab,Value
CUST008533,2024-01-20,Warangal,Telangana,Mainstream
CUST008534,2023-07-14,Gurugram,Haryana,Mainstream
CUST008535,2023-06-04,Bhopal,Madhya Pradesh,Value
CUST008536,2023-09-03,Hyderabad,Telangana,Value
CUST008537,2024-02-16,Kanpur,Uttar Pradesh,Mainstream
CUST008538,2023-05-24,Vadodara,Gujarat,Premium
CUST008539,2023-11-06,Nagpur,Maharashtra,Value
CUST008540,2024-02-01,Chandigarh,Punjab,Premium
CUST008541,2023-08-29,Salem,Tamil Nadu,Premium
CUST008542,2023-08-28,Udaipur,Rajasthan,Health-focused
CUST008543,2023-10-26,Siliguri,West Bengal,Mainstream
CUST008544,2023-07-22,Dibrugarh,Assam,Mainstream
CUST008545,2023-12-23,Kota,Rajasthan,Value
CUST008546,2023-07-20,Lucknow,Uttar Pradesh,Value
CUST008547,2023-09-11,Bengaluru,Karnataka,Mainstream
CUST008548,2023-10-06,Warangal,Telangana,Value
CUST008549,2023-08-31,Nizamabad,Telangana,Mainstream
CUST008550,2023-12-26,Gurugram,Haryana,Mainstream
CUST008551,2023-07-24,Kanpur,Uttar Pradesh,Health-focused
CUST008552,2023-05-08,Kochi,Kerala,Mainstream
CUST008553,2023-07-06,New Delhi,Delhi,Premium
CUST008554,2023-08-29,Nashik,Maharashtra,Value
CUST008555,2023-12-31,Udaipur,Rajasthan,Mainstream
CUST008556,2023-10-06,Bhubaneswar,Odisha,Value
CUST008557,2024-01-15,Mysuru,Karnataka,Value
CUST008558,2023-12-11,Kota,Rajasthan,Value
CUST008559,2023-08-29,Warangal,Telangana,Health-focused
CUST008560,2023-04-30,Saket,Delhi,Value
CUST008561,2023-09-04,Kochi,Kerala,Value
CUST008562,2024-02-15,Mysuru,Karnataka,Mainstream
CUST008563,2023-12-28,Indore,Madhya Pradesh,Mainstream
CUST008564,2023-10-19,Udaipur,Rajasthan,Health-focused
CUST008565,2023-06-30,Gurugram,Haryana,Mainstream
CUST008566,2023-11-08,Bhubaneswar,Odisha,Premium
CUST008567,2023-08-17,Kota,Rajasthan,Mainstream
CUST008568,2023-08-26,Gwalior,Madhya Pradesh,Mainstream
CUST008569,2023-04-26,Bhagalpur,Bihar,Mainstream
CUST008570,2023-04-22,Durgapur,West Bengal,Mainstream
CUST008571,2024-02-09,Silchar,Assam,Premium
CUST008572,2023-11-23,Warangal,Telangana,Mainstream
CUST008573,2024-02-10,Noida,Uttar Pradesh,Premium
CUST008574,2023-12-30,Jaipur,Rajasthan,Value
CUST008575,2023-05-03,Rajkot,Gujarat,Premium
CUST008576,2023-09-23,Dibrugarh,Assam,Value
CUST008577,2023-07-17,Jaipur,Rajasthan,Premium
CUST008578,2023-09-13,Mangaluru,Karnataka,Mainstream
CUST008579,2023-05-20,Amritsar,Punjab,Value
CUST008580,2023-04-29,Kochi,Kerala,Mainstream
CUST008581,2023-05-06,Nagpur,Maharashtra,Value
CUST008582,2023-05-19,Nizamabad,Telangana,Mainstream
CUST008583,2023-07-25,Hubballi,Karnataka,Premium
CUST008584,2023-11-22,Amritsar,Punjab,Value
CUST008585,2023-09-29,Warangal,Telangana,Premium
CUST008586,2023-05-30,Dibrugarh,Assam,Premium
CUST008587,2023-07-11,Surat,Gujarat,Value
CUST008588,2023-10-17,Surat,Gujarat,Premium
CUST008589,2023-11-19,Surat,Gujarat,Mainstream
CUST008590,2023-12-19,Rajkot,Gujarat,Premium
CUST008591,2023-08-21,Kolkata,West Bengal,Premium
CUST008592,2023-09-08,New Delhi,Delhi,Value
CUST008593,2023-05-21,Nashik,Maharashtra,Mainstream
CUST008594,2024-01-13,Madurai,Tamil Nadu,Value
CUST008595,2023-12-14,Kota,Rajasthan,Health-focused
CUST008596,2023-11-07,Thiruvananthapuram,Kerala,Value
CUST008597,2023-10-27,Madurai,Tamil Nadu,Health-focused
CUST008598,2023-08-27,Lucknow,Uttar Pradesh,Health-focused
CUST008599,2023-12-09,Kolkata,West Bengal,Mainstream
CUST008600,2023-06-19,Ahmedabad,Gujarat,Mainstream
CUST008601,2024-01-10,Nagpur,Maharashtra,Value
CUST008602,2023-06-22,Surat,Gujarat,Mainstream
CUST008603,2023-06-04,Dwarka,Delhi,Mainstream
CUST008604,2023-11-17,Jaipur,Rajasthan,Mainstream
CUST008605,2023-05-18,Chandigarh,Punjab,Premium
CUST008606,2023-09-05,Bhagalpur,Bihar,Health-focused
CUST008607,2023-03-07,Pune,Maharashtra,Mainstream
CUST008608,2023-05-25,Mumbai,Maharashtra,Mainstream
CUST008609,2023-05-17,Nashik,Maharashtra,Value
CUST008610,2023-07-01,Rohini,Delhi,Value
CUST008611,2023-05-04,Jalandhar,Punjab,Premium
CUST008612,2023-08-12,Noida,Uttar Pradesh,Value
CUST008613,2023-08-29,Gaya,Bihar,Value
CUST008614,2023-05-22,Bhagalpur,Bihar,Value
CUST008615,2023-12-05,Ahmedabad,Gujarat,Premium
CUST008616,2024-01-01,Hubballi,Karnataka,Premium
CUST008617,2023-03-04,Bhopal,Madhya Pradesh,Mainstream
CUST008618,2023-06-19,Siliguri,West Bengal,Value
CUST008619,2024-01-12,Mumbai,Maharashtra,Mainstream
CUST008620,2023-11-17,Cuttack,Odisha,Mainstream
CUST008621,2023-11-30,Dibrugarh,Assam,Value
CUST008622,2023-12-17,Chandigarh,Punjab,Mainstream
CUST008623,2023-07-27,Rohini,Delhi,Value
CUST008624,2023-09-14,Patna,Bihar,Health-focused
CUST008625,2023-09-15,Rourkela,Odisha,Value
CUST008626,2023-10-03,Warangal,Telangana,Value
CUST008627,2023-04-30,Chandigarh,Punjab,Mainstream
CUST008628,2023-06-21,Indore,Madhya Pradesh,Value
CUST008629,2024-02-10,Udaipur,Rajasthan,Health-focused
CUST008630,2023-11-02,Kota,Rajasthan,Value
CUST008631,2023-07-27,Thiruvananthapuram,Kerala,Mainstream
CUST008632,2023-09-07,Vadodara,Gujarat,Value
CUST008633,2023-10-10,Gaya,Bihar,Health-focused
CUST008634,2024-02-17,Rourkela,Odisha,Mainstream
CUST008635,2023-07-14,Panipat,Haryana,Value
CUST008636,2024-01-22,Chennai,Tamil Nadu,Value
CUST008637,2023-10-03,Cuttack,Odisha,Mainstream
CUST008638,2024-01-11,Bhopal,Madhya Pradesh,Mainstream
CUST008639,2023-08-07,Varanasi,Uttar Pradesh,Mainstream
CUST008640,2023-04-04,Rajkot,Gujarat,Mainstream
CUST008641,2023-04-23,Siliguri,West Bengal,Mainstream
CUST008642,2024-02-07,Rourkela,Odisha,Value
CUST008643,2023-10-08,Warangal,Telangana,Health-focused
CUST008644,2023-07-25,Nagpur,Maharashtra,Mainstream
CUST008645,2023-06-08,Hubballi,Karnataka,Mainstream
CUST008646,2023-11-13,Thiruvananthapuram,Kerala,Value
CUST008647,2023-12-19,Gaya,Bihar,Value
CUST008648,2023-12-24,Durgapur,West Bengal,Premium
CUST008649,2023-06-18,Hyderabad,Telangana,Premium
CUST008650,2023-08-20,Durgapur,West Bengal,Health-focused
CUST008651,2023-09-13,Guwahati,Assam,Value
CUST008652,2023-05-16,Guwahati,Assam,Health-focused
CUST008653,2023-08-19,Lucknow,Uttar Pradesh,Value
CUST008654,2023-12-17,Bhagalpur,Bihar,Mainstream
CUST008655,2023-06-25,Panipat,Haryana,Value
CUST008656,2023-08-19,Nizamabad,Telangana,Value
CUST008657,2023-12-20,Thiruvananthapuram,Kerala,Value
CUST008658,2023-11-28,Nagpur,Maharashtra,Health-focused
CUST008659,2023-03-21,Rajkot,Gujarat,Mainstream
CUST008660,2023-07-13,Ahmedabad,Gujarat,Value
CUST008661,2023-09-21,Coimbatore,Tamil Nadu,Premium
CUST008662,2023-11-16,Ludhiana,Punjab,Value
CUST008663,2023-11-27,Jalandhar,Punjab,Mainstream
CUST008664,2023-10-09,Kota,Rajasthan,Premium
CUST008665,2023-10-02,Nashik,Maharashtra,Premium
CUST008666,2023-09-07,Bengaluru,Karnataka,Mainstream
CUST008667,2023-07-02,Rohini,Delhi,Premium
CUST008668,2023-07-18,Patna,Bihar,Health-focused
CUST008669,2023-07-21,Salem,Tamil Nadu,Health-focused
CUST008670,2023-04-09,Rajkot,Gujarat,Mainstream
CUST008671,2024-02-20,Kochi,Kerala,Mainstream
CUST008672,2023-04-07,Gaya,Bihar,Value
CUST008673,2023-07-30,Faridabad,Haryana,Mainstream
CUST008674,2023-09-05,Nagpur,Maharashtra,Value
CUST008675,2023-05-13,Cuttack,Odisha,Value
CUST008676,2023-07-16,Jabalpur,Madhya Pradesh,Value
CUST008677,2023-06-25,Durgapur,West Bengal,Mainstream
CUST008678,2024-01-01,Madurai,Tamil Nadu,Value
CUST008679,2024-02-23,Guwahati,Assam,Mainstream
CUST008680,2023-05-19,Jodhpur,Rajasthan,Value
CUST008681,2023-12-18,Hyderabad,Telangana,Mainstream
CUST008682,2023-03-10,Kolkata,West Bengal,Value
CUST008683,2023-04-29,Nashik,Maharashtra,Mainstream
CUST008684,2023-03-01,Surat,Gujarat,Mainstream
CUST008685,2023-07-08,Gwalior,Madhya Pradesh,Health-focused
CUST008686,2023-10-31,Faridabad,Haryana,Mainstream
CUST008687,2024-02-02,Madurai,Tamil Nadu,Premium
CUST008688,2023-10-21,Jaipur,Rajasthan,Mainstream
CUST008689,2023-08-06,Thiruvananthapuram,Kerala,Value
CUST008690,2023-06-24,Rourkela,Odisha,Mainstream
CUST008691,2023-08-03,Chennai,Tamil Nadu,Mainstream
CUST008692,2023-11-04,Faridabad,Haryana,Mainstream
CUST008693,2023-10-26,Gaya,Bihar,Health-focused
CUST008694,2023-07-04,Cuttack,Odisha,Mainstream
CUST008695,2023-08-25,Dibrugarh,Assam,Value
CUST008696,2023-08-20,Hyderabad,Telangana,Mainstream
CUST008697,2023-08-13,Nizamabad,Telangana,Mainstream
CUST008698,2023-08-31,Ludhiana,Punjab,Value
CUST008699,2023-11-28,Mangaluru,Karnataka,Mainstream
CUST008700,2023-12-08,Silchar,Assam,Value
CUST008701,2023-07-29,Guwahati,Assam,Mainstream
CUST008702,2023-10-04,Jodhpur,Rajasthan,Value
CUST008703,2023-09-26,Madurai,Tamil Nadu,Mainstream
CUST008704,2023-06-24,Durgapur,West Bengal,Premium
CUST008705,2023-03-29,Rourkela,Odisha,Value
CUST008706,2023-09-26,Thiruvananthapuram,Kerala,Value
CUST008707,2023-07-01,Bhubaneswar,Odisha,Mainstream
CUST008708,2023-03-26,Kolkata,West Bengal,Value
CUST008709,2023-06-03,Ahmedabad,Gujarat,Mainstream
CUST008710,2023-04-07,Noida,Uttar Pradesh,Premium
CUST008711,2023-11-13,New Delhi,Delhi,Premium
CUST008712,2023-07-04,Jaipur,Rajasthan,Mainstream
CUST008713,2023-08-08,Amritsar,Punjab,Mainstream
CUST008714,2023-08-27,Gurugram,Haryana,Mainstream
CUST008715,2023-08-20,Nizamabad,Telangana,Value
CUST008716,2024-01-03,Madurai,Tamil Nadu,Value
CUST008717,2024-02-23,Gaya,Bihar,Value
CUST008718,2023-10-15,Vadodara,Gujarat,Value
CUST008719,2023-04-12,Rajkot,Gujarat,Mainstream
CUST008720,2023-09-17,Kanpur,Uttar Pradesh,Value
CUST008721,2023-07-02,Rourkela,Odisha,Mainstream
CUST008722,2023-11-28,Vadodara,Gujarat,Mainstream
CUST008723,2023-10-21,Rourkela,Odisha,Value
CUST008724,2023-09-12,Warangal,Telangana,Health-focused
CUST008725,2023-12-21,Bengaluru,Karnataka,Mainstream
CUST008726,2023-10-01,Saket,Delhi,Value
CUST008727,2023-05-23,Jabalpur,Madhya Pradesh,Mainstream
CUST008728,2024-02-11,Rajkot,Gujarat,Premium
CUST008729,2023-08-30,Indore,Madhya Pradesh,Mainstream
CUST008730,2023-10-18,Saket,Delhi,Health-focused
CUST008731,2024-01-02,Rajkot,Gujarat,Mainstream
CUST008732,2023-02-28,Bengaluru,Karnataka,Premium
CUST008733,2023-11-06,Nizamabad,Telangana,Health-focused
CUST008734,2024-01-09,Chennai,Tamil Nadu,Mainstream
CUST008735,2023-06-02,Ludhiana,Punjab,Premium
CUST008736,2023-05-02,Patna,Bihar,Value
CUST008737,2023-12-15,Rohini,Delhi,Mainstream
CUST008738,2023-09-09,Mangaluru,Karnataka,Premium
CUST008739,2023-07-14,Siliguri,West Bengal,Premium
CUST008740,2023-03-16,Rourkela,Odisha,Value
CUST008741,2023-09-22,Saket,Delhi,Value
CUST008742,2024-02-08,Surat,Gujarat,Mainstream
CUST008743,2023-07-23,Gurugram,Haryana,Mainstream
CUST008744,2023-08-10,Surat,Gujarat,Value
CUST008745,2023-03-05,Lucknow,Uttar Pradesh,Health-focused
CUST008746,2023-08-05,Lucknow,Uttar Pradesh,Mainstream
CUST008747,2023-07-16,Amritsar,Punjab,Value
CUST008748,2023-07-20,Kolkata,West Bengal,Value
CUST008749,2023-08-22,Indore,Madhya Pradesh,Premium
CUST008750,2023-03-05,Hubballi,Karnataka,Value
CUST008751,2023-11-16,Surat,Gujarat,Health-focused
CUST008752,2023-07-11,Hubballi,Karnataka,Value
CUST008753,2023-06-09,Jaipur,Rajasthan,Value
CUST008754,2023-03-04,Chennai,Tamil Nadu,Health-focused
CUST008755,2023-12-08,Gaya,Bihar,Value
CUST008756,2024-02-20,Howrah,West Bengal,Mainstream
CUST008757,2023-11-03,Noida,Uttar Pradesh,Premium
CUST008758,2023-11-03,Silchar,Assam,Mainstream
CUST008759,2023-10-09,Cuttack,Odisha,Value
CUST008760,2023-10-11,Kochi,Kerala,Mainstream
CUST008761,2023-08-17,Faridabad,Haryana,Health-focused
CUST008762,2023-04-21,Amritsar,Punjab,Mainstream
CUST008763,2023-05-29,Jabalpur,Madhya Pradesh,Health-focused
CUST008764,2023-08-18,Thiruvananthapuram,Kerala,Mainstream
CUST008765,2023-12-18,Noida,Uttar Pradesh,Premium
CUST008766,2023-10-20,Nizamabad,Telangana,Value
CUST008767,2023-08-22,Mysuru,Karnataka,Health-focused
CUST008768,2023-07-06,Bengaluru,Karnataka,Value
CUST008769,2023-10-07,Noida,Uttar Pradesh,Mainstream
CUST008770,2023-11-29,Durgapur,West Bengal,Mainstream
CUST008771,2023-10-12,Ludhiana,Punjab,Premium
CUST008772,2023-12-12,Guwahati,Assam,Value
CUST008773,2024-01-01,Coimbatore,Tamil Nadu,Mainstream
CUST008774,2023-04-24,Mysuru,Karnataka,Mainstream
CUST008775,2023-08-22,Dwarka,Delhi,Health-focused
CUST008776,2024-02-02,Kanpur,Uttar Pradesh,Value
CUST008777,2023-04-10,Madurai,Tamil Nadu,Premium
CUST008778,2023-06-01,Salem,Tamil Nadu,Health-focused
CUST008779,2024-02-22,Kolkata,West Bengal,Premium
CUST008780,2023-08-11,Kozhikode,Kerala,Mainstream
CUST008781,2023-07-17,Chennai,Tamil Nadu,Value
CUST008782,2023-06-16,Jodhpur,Rajasthan,Value
CUST008783,2023-06-13,Thiruvananthapuram,Kerala,Value
CUST008784,2023-07-05,Durgapur,West Bengal,Mainstream
CUST008785,2024-02-23,Hyderabad,Telangana,Mainstream
CUST008786,2023-05-13,Mumbai,Maharashtra,Mainstream
CUST008787,2023-11-09,Durgapur,West Bengal,Value
CUST008788,2023-11-13,Kanpur,Uttar Pradesh,Value
CUST008789,2023-08-08,Hubballi,Karnataka,Health-focused
CUST008790,2023-06-17,Guwahati,Assam,Value
CUST008791,2023-03-05,Vadodara,Gujarat,Value
CUST008792,2024-02-01,Bengaluru,Karnataka,Premium
CUST008793,2023-05-08,Bhubaneswar,Odisha,Mainstream
